#K-Path          Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
# NKPTS & NBANDS: 240  24
# Band-Index    1
   1.38544    -14.557774  0.726  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.727
   1.40437    -14.551505  0.727  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.728
   1.42330    -14.545896  0.728  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.728
   1.44223    -14.541000  0.729  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.729
   1.46116    -14.536809  0.729  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.730
   1.48009    -14.533371  0.730  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.730
   1.49902    -14.530678  0.730  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.731
   1.51795    -14.528756  0.731  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.731
   1.53688    -14.527621  0.731  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.731
   1.55581    -14.527237  0.731  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.731
   1.55581    -14.527237  0.731  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.731
   1.57095    -14.527623  0.731  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.731
   1.58609    -14.528769  0.731  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.731
   1.60123    -14.530652  0.730  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.731
   1.61636    -14.533311  0.730  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.730
   1.63150    -14.536712  0.729  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.730
   1.64664    -14.540853  0.729  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.729
   1.66178    -14.545720  0.728  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.729
   1.67692    -14.551264  0.727  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.728
   1.69206    -14.557475  0.727  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.727
   1.70720    -14.564334  0.726  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.726
   1.72234    -14.571809  0.725  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.725
   1.73748    -14.579880  0.724  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.724
   1.75261    -14.588517  0.722  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.723
   1.76775    -14.597684  0.721  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.722
   1.78289    -14.607342  0.720  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.721
